,,Daunel:LFHD,,,Daunel:RFHD,,,Daunel:LBHD,,,Daunel:RBHD,,,Daunel:C7,,,Daunel:T10,,,Daunel:CLAV,,,Daunel:STRN,,,Daunel:RBAK,,,Daunel:LSHO,,,Daunel:LUPA,,,Daunel:LELB,,,Daunel:LFRM,,,Daunel:LWRA,,,Daunel:LWRB,,,Daunel:LFIN,,,Daunel:RSHO,,,Daunel:RUPA,,,Daunel:RELB,,,Daunel:RFRM,,,Daunel:RWRA,,,Daunel:RWRB,,,Daunel:RFIN,,,Daunel:LASI,,,Daunel:RASI,,,Daunel:LPSI,,,Daunel:RPSI,,,Daunel:LTHI,,,Daunel:LKNE,,,Daunel:LTIB,,,Daunel:LANK,,,Daunel:LHEE,,,Daunel:LTOE,,,Daunel:RTHI,,,Daunel:RKNE,,,Daunel:RTIB,,,Daunel:RANK,,,Daunel:RHEE,,,Daunel:RTOE,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
961,0,823.999,-996.667,1763.93,929.646,-1101.98,1801.29,747.256,-1114.19,1741.02,850.688,-1199.12,1752.44,786.604,-1229.19,1575.91,786.739,-1311.59,1313.82,894.826,-1106.75,1502.16,937.23,-1086.82,1382.22,831.107,-1335.37,1499.19,713.478,-1095.83,1532.47,618.139,-1083.4,1290.7,643.241,-1104.78,1120.77,667.869,-1027.49,1052,803.029,-939.868,953.205,736.556,-972.204,941.494,794.348,-914.81,866.284,985.801,-1284.38,1581.08,1065.64,-1384.08,1376.84,1038.49,-1421.89,1216.08,,,,1178.04,-1291.88,1020.83,1149.8,-1373.3,1012.19,1218.61,-1327.1,924.228,818.373,-1074.69,1045.77,1067.94,-1264.19,1058.08,767.222,-1313.68,1131.23,830.626,-1358.33,1138.78,803.026,-1109.44,781.459,861.845,-1131.42,501.019,872.256,-1147.97,347.718,911.765,-1176.56,117.823,896.348,-1278.37,111.576,980.79,-1116.78,102.113,1103.57,-1278.45,862.567,1121.82,-1231.78,597.732,1099.63,-1288.79,440.486,1028.5,-1365.23,208.245,964.482,-1391.49,269.408,1038.93,-1313.65,159.616
962,0,825.749,-995.318,1764.59,931.651,-1100.49,1801.92,749.326,-1112.97,1741.28,852.994,-1197.66,1752.64,790.113,-1228.22,1576.5,791.222,-1310.98,1314.46,896.894,-1104.58,1502.42,938.971,-1084.29,1382.56,835.85,-1333.9,1499.81,715.421,-1095.69,1532.91,620.136,-1083.92,1290.92,645.653,-1104.56,1120.9,669.782,-1026.66,1052.6,804.3,-937.045,954.802,738.272,-970.06,942.658,795.843,-911.694,867.931,990.146,-1280.82,1581.52,1070.48,-1380.67,1377.67,1043.26,-1419.71,1217.32,,,,1180.86,-1288.7,1020.95,1153.42,-1370.41,1012.7,1221.43,-1323.95,924.313,819.175,-1074.19,1045.96,1071.76,-1259.77,1058.48,771.793,-1313.74,1132.01,835.853,-1357.44,1139.52,803.742,-1109.72,781.798,861.998,-1131.58,501.221,872.207,-1148.12,347.93,911.685,-1176.54,117.855,896.668,-1278.48,111.301,980.69,-1116.41,102.217,1106.97,-1273.84,862.766,1124,-1226.89,597.83,1106.25,-1282.04,439.362,1041.77,-1356.55,204.63,977.588,-1386.02,264.357,1050.76,-1303.48,157.165
963,0,827.483,-994.053,1765.23,933.588,-1098.98,1802.44,751.399,-1111.87,1741.54,855.326,-1196.3,1752.85,793.597,-1227.29,1577.09,795.74,-1310.41,1315.14,898.891,-1102.45,1502.79,940.505,-1081.78,1382.73,840.634,-1332.53,1500.45,717.387,-1095.63,1533.36,622.086,-1084.59,1291.22,648.076,-1104.43,1121.14,671.529,-1026,1053.22,805.44,-934.442,956.211,739.716,-968.002,943.653,797.208,-908.896,869.547,994.243,-1277.56,1582.03,1075.36,-1377.14,1378.46,1048.13,-1417.33,1218.34,,,,1183.68,-1285.41,1020.97,1157.04,-1367.43,1013.11,1224.29,-1320.47,924.35,820.003,-1073.78,1046.2,1075.53,-1255.45,1058.81,776.262,-1313.83,1132.81,840.997,-1356.57,1140.29,804.575,-1110.15,782.122,862.18,-1131.68,501.441,872.244,-1148.2,348.134,911.615,-1176.54,117.917,896.736,-1278.86,111.624,980.441,-1116.23,102.21,1110.3,-1269.54,863.041,1125.84,-1222.11,597.852,1112.3,-1275.3,438.294,1054.68,-1347.82,201.511,990.006,-1380.18,259.332,1062.53,-1293.29,155.326
964,0,829.234,-992.832,1765.81,935.593,-1097.49,1802.96,753.543,-1110.8,1741.78,857.662,-1194.94,1753.13,797.199,-1226.41,1577.64,800.248,-1309.77,1315.73,900.982,-1100.35,1503.05,942.196,-1079.24,1383,845.4,-1331.17,1501.03,719.338,-1095.67,1533.78,624.064,-1085.35,1291.63,650.538,-1104.52,1121.42,673.3,-1025.5,1053.79,806.342,-932.086,957.554,741.116,-966.339,944.725,797.925,-906.179,870.987,998.402,-1274.19,1582.42,1080.4,-1373.55,1379.22,1053.21,-1414.85,1219.33,,,,1186.43,-1281.89,1021.09,1160.94,-1364.28,1013.52,1227.22,-1316.84,924.488,820.789,-1073.43,1046.42,1079.29,-1251.14,1059.18,780.698,-1313.87,1133.54,846.066,-1355.72,1141.04,805.384,-1110.55,782.517,862.402,-1131.74,501.69,872.323,-1148.31,348.375,911.545,-1176.55,117.997,896.867,-1278.9,111.889,980.071,-1115.96,102.298,1113.41,-1265.28,863.034,1127.22,-1217.23,597.811,1117.85,-1268.48,437.239,1066.56,-1338.37,198.202,1002.1,-1374.22,254.761,1073.64,-1283.19,153.534
965,0,830.934,-991.566,1766.4,937.6,-1096.05,1803.52,755.668,-1109.75,1742.03,860.012,-1193.63,1753.38,800.724,-1225.6,1578.29,804.678,-1309.35,1316.47,902.976,-1098.31,1503.36,943.783,-1076.81,1383.17,850.272,-1329.88,1501.72,721.297,-1095.86,1534.25,626.034,-1086.18,1291.93,652.989,-1104.67,1121.77,674.935,-1025.23,1054.42,807.138,-929.836,958.794,742.465,-965.261,945.608,798.564,-903.855,872.252,1002.55,-1270.92,1582.81,1085.42,-1370.07,1379.91,1058.44,-1412.37,1220.27,,,,1189.35,-1278.26,1021.13,1164.79,-1361,1013.96,1230.28,-1313.09,924.508,821.545,-1073.15,1046.64,1082.97,-1246.97,1059.46,785.172,-1313.83,1134.18,850.99,-1354.95,1141.81,806.241,-1111.12,782.868,862.673,-1131.82,501.936,872.248,-1148.24,348.672,911.481,-1176.54,118.08,897.054,-1278.92,112.051,979.851,-1115.63,102.529,1116.28,-1261.11,863.009,1128.64,-1212.76,597.798,1123.33,-1261.83,436.466,1078.19,-1329.25,195.423,1013.75,-1368.16,250.294,1084.41,-1273.19,152.129
966,0,832.714,-990.479,1766.97,939.651,-1094.64,1803.98,757.818,-1108.84,1742.32,862.422,-1192.36,1753.56,804.285,-1224.88,1578.94,809.06,-1308.87,1317.16,904.962,-1096.35,1503.56,945.292,-1074.61,1383.21,855.05,-1328.53,1502.28,723.282,-1096.07,1534.73,628.029,-1087.26,1292.36,655.327,-1105.07,1122.11,676.427,-1025.19,1055,807.552,-927.796,959.97,743.348,-963.852,946.517,799.052,-901.799,873.345,1006.74,-1267.58,1583.08,1090.51,-1366.45,1380.58,1063.69,-1409.85,1221.17,,,,1192.3,-1274.5,1021.19,1168.85,-1357.55,1014.33,1233.3,-1308.95,924.536,822.255,-1072.65,1046.91,1086.78,-1242.91,1059.93,789.466,-1313.88,1134.88,855.83,-1354.1,1142.55,806.982,-1111.54,783.176,862.936,-1131.89,502.212,872.342,-1148.32,348.936,911.409,-1176.55,118.154,897.252,-1278.97,112.31,979.653,-1115.49,102.475,1118.8,-1256.44,862.62,1129.9,-1208.56,597.788,1128.55,-1255.27,435.721,1089.38,-1320.06,193.023,1025.22,-1361.76,245.861,1094.28,-1263.11,150.652
967,0,834.503,-989.429,1767.49,941.714,-1093.28,1804.38,760.031,-1107.83,1742.48,864.875,-1191.17,1753.72,807.891,-1224.24,1579.59,813.465,-1308.28,1317.69,906.963,-1094.25,1503.8,946.805,-1072.33,1383.42,859.832,-1327.32,1502.88,725.309,-1096.36,1535.23,630.039,-1088.4,1292.75,657.675,-1105.62,1122.48,677.91,-1025.33,1055.58,808.085,-926.127,960.982,744.223,-963.184,947.283,799.256,-900.034,874.414,1010.87,-1264.28,1583.38,1095.61,-1362.78,1381.19,1069.15,-1407.15,1221.96,,,,1195.1,-1270.54,1021.25,1172.89,-1353.99,1014.66,1236.44,-1304.72,924.579,823.219,-1072.47,1047.18,1090.39,-1239.12,1060.33,793.723,-1313.96,1135.54,860.624,-1353.32,1143.24,807.791,-1112.16,783.575,863.26,-1131.97,502.464,872.434,-1148.36,349.144,911.348,-1176.56,118.219,897.447,-1278.99,112.467,979.438,-1115.37,102.484,1121.39,-1252.33,862.465,1131.18,-1204.61,597.659,1133.53,-1248.88,435.039,1100.24,-1310.87,190.819,1036.35,-1355.38,241.849,1103.61,-1252.99,149.438
968,0,836.277,-988.345,1767.97,943.829,-1091.99,1804.8,762.237,-1107.05,1742.68,867.365,-1190,1753.83,811.453,-1223.58,1580.12,817.797,-1307.87,1318.28,908.928,-1092.69,1504.03,948.23,-1070.19,1383.48,864.66,-1326.04,1503.44,727.363,-1096.74,1535.71,632.064,-1089.8,1293.19,659.952,-1106.39,1122.92,679.227,-1025.77,1056.27,808.401,-924.828,961.848,744.899,-962.519,948.016,799.193,-898.578,875.342,1015.02,-1261.14,1583.67,1100.81,-1359.11,1381.75,1074.74,-1404.46,1222.76,,,,1198.03,-1266.37,1021.32,1177.08,-1350.22,1014.96,1239.61,-1300.27,924.593,824.143,-1072.36,1047.47,1093.91,-1235.35,1060.56,797.88,-1314.08,1136.21,865.296,-1352.57,1143.85,808.665,-1112.7,783.801,863.652,-1131.97,502.698,872.567,-1148.41,349.35,911.247,-1176.53,118.314,897.737,-1278.72,112.325,979.206,-1115.22,102.486,1124.28,-1248.57,862.591,1132.42,-1201.01,597.466,1138.29,-1242.66,434.39,1110.43,-1301.65,188.631,1047.35,-1348.99,238.205,1112.32,-1242.95,148.27
969,0,838.093,-987.451,1768.39,945.978,-1090.76,1805.2,764.441,-1106.37,1742.86,869.894,-1188.99,1754,815.069,-1223.02,1580.79,821.977,-1307.44,1318.85,910.925,-1090.75,1504.32,949.819,-1068.17,1383.59,869.43,-1324.86,1503.92,729.427,-1097.11,1536.12,634.074,-1091.36,1293.61,662.29,-1107.44,1123.33,680.435,-1026.42,1056.74,808.449,-923.647,962.594,745.444,-962.054,948.786,799,-897.584,876.015,1019.06,-1258.05,1583.91,1105.96,-1355.36,1382.24,1080.45,-1401.67,1223.42,,,,1200.96,-1262.13,1021.29,1181.39,-1346.34,1015.19,1242.86,-1295.64,924.536,825.11,-1072.26,1047.63,1097.21,-1231.76,1060.67,801.95,-1314.19,1136.81,869.818,-1351.84,1144.47,809.452,-1113.32,784.276,864.072,-1131.94,502.881,872.949,-1148.65,349.384,911.214,-1176.54,118.383,897.953,-1278.77,112.53,979.009,-1115.11,102.465,1127.05,-1244.96,862.501,1133.72,-1197.61,597.336,1142.73,-1236.7,433.937,1120,-1292.32,186.64,1058,-1342.61,234.78,1120.23,-1232.93,147.342
970,0,839.877,-986.631,1768.78,948.148,-1089.51,1805.46,766.818,-1105.74,1742.94,872.537,-1187.97,1754.09,818.818,-1222.49,1581.16,826.224,-1307.07,1319.42,912.946,-1089.19,1504.41,951.31,-1066.24,1383.62,874.213,-1323.73,1504.41,731.579,-1097.6,1536.65,636.079,-1092.93,1294.03,664.539,-1108.54,1123.7,681.614,-1027.21,1057.26,808.285,-922.674,963.206,745.771,-961.932,949.376,798.547,-896.651,876.683,1023.11,-1255.04,1584.1,1111.15,-1351.6,1382.64,1086.22,-1398.83,1224.02,,,,1203.94,-1257.75,1021.33,1185.69,-1342.27,1015.34,1246.09,-1290.87,924.459,826.013,-1072.2,1047.8,1100.61,-1228.07,1060.78,805.995,-1314.26,1137.41,874.379,-1351.13,1145.06,810.286,-1113.83,784.608,864.548,-1131.89,503.028,872.923,-1148.43,349.713,911.175,-1176.55,118.477,898.125,-1278.76,112.669,978.786,-1114.98,102.445,1129.85,-1241.49,862.503,1134.87,-1194.54,596.984,1147.02,-1230.81,433.432,1128.67,-1282.88,184.599,1068.3,-1336.43,231.771,1127.43,-1222.99,146.542
971,0,841.772,-985.836,1769.15,950.393,-1088.38,1805.77,769.192,-1105.25,1743.05,875.227,-1187.03,1754.15,822.461,-1222.03,1581.61,830.422,-1306.75,1319.94,914.944,-1087.64,1504.57,952.853,-1064.32,1383.75,879.06,-1322.59,1504.79,733.759,-1098.08,1537.12,638.096,-1094.64,1294.5,666.648,-1109.86,1124.18,682.617,-1028.28,1057.69,807.995,-922.011,963.682,746.032,-962.026,949.839,797.858,-896.174,877.136,1027.17,-1252.11,1584.29,1116.42,-1347.81,1382.98,1092.03,-1395.91,1224.52,,,,1206.97,-1253.07,1021.31,1190.08,-1338.1,1015.51,1249.48,-1286,924.585,827.062,-1072.1,1048.03,1103.59,-1224.71,1060.87,810.035,-1314.3,1137.9,878.871,-1350.26,1145.44,811.137,-1114.33,784.932,865.05,-1131.82,503.21,873.157,-1148.42,349.916,911.175,-1176.58,118.574,898.436,-1278.79,112.904,978.591,-1114.87,102.48,1132.62,-1238.07,862.387,1135.99,-1191.68,596.573,1151.14,-1225.37,432.924,1136.94,-1273.62,182.973,1078.23,-1330.32,228.73,1133.77,-1213.24,145.701
972,0,843.641,-985.124,1769.45,952.747,-1087.21,1805.94,771.559,-1104.84,1743.17,877.983,-1186.19,1754.2,826.138,-1221.61,1581.99,834.625,-1306.49,1320.39,917.027,-1086.28,1504.69,954.378,-1062.66,1383.76,883.822,-1321.64,1505.19,735.998,-1098.65,1537.55,640.098,-1096.44,1294.9,668.812,-1111.31,1124.61,683.594,-1029.52,1058.1,807.557,-921.561,964.034,746.122,-962.441,950.177,797.111,-896.028,877.369,1031.16,-1249.29,1584.37,1121.64,-1343.99,1383.22,1097.81,-1392.84,1224.91,,,,1209.93,-1248.54,1021.26,1194.43,-1333.66,1015.65,1252.78,-1280.8,924.347,828.125,-1072.01,1048.34,1106.8,-1221.24,1060.9,814.046,-1314.36,1138.39,883.275,-1349.57,1145.86,812.005,-1114.72,785.182,865.588,-1131.77,503.384,873.423,-1148.39,350.138,911.147,-1176.59,118.616,898.618,-1278.77,113.034,978.427,-1114.76,102.458,1135.37,-1234.71,862.385,1137.28,-1189.22,596.237,1154.88,-1219.84,432.394,1144.5,-1264.43,181.797,1087.59,-1324.36,226.208,1139.39,-1203.73,144.974
973,0,845.64,-984.485,1769.73,955.094,-1086.2,1806.12,774.08,-1104.43,1743.28,880.811,-1185.42,1754.22,829.82,-1221.26,1582.32,838.834,-1306.24,1320.81,919.151,-1084.99,1504.83,955.932,-1060.9,1383.81,888.607,-1320.67,1505.48,738.221,-1099.31,1537.93,642.094,-1098.27,1295.33,670.894,-1112.73,1124.94,684.47,-1030.87,1058.47,806.979,-921.381,964.223,746.034,-963.048,950.426,796.196,-896.033,877.567,1035.18,-1246.53,1584.46,1126.82,-1340.23,1383.41,1103.64,-1389.69,1225.19,,,,1213.01,-1243.69,1021.15,1198.87,-1329.06,1015.62,1256.13,-1275.42,924.229,829.175,-1071.96,1048.58,1109.63,-1217.86,1060.91,818.049,-1314.42,1138.82,887.669,-1348.9,1146.34,813.21,-1115.08,785.548,866.201,-1131.74,503.579,873.992,-1148.61,350.096,911.114,-1176.59,118.676,898.839,-1278.8,113.147,978.254,-1114.67,102.481,1137.95,-1231.59,862.176,1138.77,-1186.96,596.026,1158.58,-1214.35,431.89,1151.35,-1255.65,180.535,1096.22,-1318.48,223.866,1144.37,-1194.74,144.56
974,0,847.657,-983.98,1769.95,957.558,-1085.29,1806.23,776.61,-1104.16,1743.37,883.676,-1184.69,1754.2,833.489,-1221.05,1582.68,843.008,-1306.06,1321.21,921.266,-1083.8,1504.85,957.466,-1059.36,1383.75,893.42,-1319.81,1505.75,740.462,-1100.07,1538.34,644.068,-1100.12,1295.76,672.934,-1114.36,1125.43,685.473,-1032.37,1058.79,806.343,-921.438,964.275,745.899,-964.099,950.502,795.152,-896.475,877.547,1039.18,-1243.85,1584.44,1131.92,-1336.48,1383.49,1109.49,-1386.48,1225.29,,,,1216,-1238.81,1021,1203.38,-1324.44,1015.5,1259.54,-1269.91,923.974,830.271,-1071.93,1048.89,1112.62,-1214.58,1060.94,822.037,-1314.5,1139.19,892.078,-1348.03,1146.54,814.283,-1115.29,785.761,866.805,-1131.71,503.769,874.355,-1148.63,350.284,911.099,-1176.64,118.709,899.006,-1278.87,113.248,977.786,-1114.83,102.317,1140.58,-1228.67,862.11,1140.4,-1184.67,595.734,1161.89,-1209.35,431.451,1157.39,-1247.24,179.392,1104.2,-1312.25,221.682,1148.77,-1186.11,144.211
975,0,849.753,-983.56,1770.16,960.059,-1084.43,1806.3,779.13,-1104.03,1743.48,886.562,-1184.09,1754.19,837.219,-1220.73,1582.85,847.189,-1305.95,1321.53,923.329,-1082.68,1504.95,958.975,-1057.81,1383.74,898.252,-1319.03,1505.9,742.758,-1100.87,1538.68,646.067,-1102.04,1296.2,674.867,-1116.09,1125.89,686.174,-1034.07,1059.24,805.555,-921.705,964.154,745.636,-965.107,950.59,793.88,-896.996,877.48,1043.21,-1241.3,1584.38,1137.06,-1332.81,1383.42,1115.38,-1383.16,1225.23,,,,1219.02,-1233.76,1020.79,1207.82,-1319.6,1015.28,1262.87,-1264.22,923.779,831.436,-1071.85,1049.12,1115.72,-1211.24,1060.96,825.934,-1314.54,1139.54,896.399,-1347.39,1146.91,815.284,-1115.38,786.013,867.338,-1131.68,503.877,874.452,-1148.44,350.608,911.067,-1176.66,118.735,899.202,-1278.9,113.275,977.797,-1114.78,102.139,1143.3,-1225.98,862.087,1141.92,-1182.68,595.487,1164.97,-1204.72,431.051,1162.94,-1239.22,178.441,1111.32,-1306.16,219.696,1152.59,-1177.96,143.87
976,0,851.817,-983.221,1770.38,962.643,-1083.64,1806.38,781.764,-1103.91,1743.55,889.519,-1183.58,1754.13,840.925,-1220.7,1583.14,851.409,-1305.8,1321.76,925.423,-1081.62,1505.01,960.496,-1056.44,1383.74,903.076,-1318.31,1506.04,745.005,-1101.83,1539,648.052,-1104.02,1296.59,676.773,-1117.8,1126.27,686.955,-1035.73,1059.39,804.762,-922.187,963.919,745.16,-966.449,950.531,792.423,-897.839,877.142,1047.19,-1238.81,1584.26,1142.19,-1329.1,1383.29,1121.21,-1379.76,1225.1,,,,1222.05,-1228.58,1020.58,1212.22,-1314.67,1015,1266.18,-1258.31,923.397,832.659,-1071.71,1049.33,1118.55,-1208.02,1060.78,829.86,-1314.57,1139.75,900.777,-1346.34,1146.82,816.449,-1115.48,786.245,867.945,-1131.71,504.041,874.984,-1148.75,350.57,910.986,-1176.7,118.751,899.324,-1278.92,113.265,977.609,-1114.72,102.131,1145.96,-1223.15,861.911,1143.45,-1180.83,595.261,1167.75,-1200.56,430.679,1167.54,-1231.78,177.406,1117.55,-1300.15,217.794,1156,-1170.37,143.584
977,0,853.986,-982.962,1770.51,965.289,-1082.88,1806.38,784.43,-1103.95,1743.68,892.55,-1183.16,1754.15,844.748,-1220.68,1583.34,855.675,-1305.72,1321.99,927.528,-1080.62,1504.97,962.1,-1055.01,1383.71,907.906,-1317.63,1506.09,747.37,-1102.82,1539.35,650.063,-1106.09,1297.03,678.698,-1119.63,1126.74,687.611,-1037.67,1059.76,803.554,-923.034,963.462,744.623,-967.913,950.487,790.871,-898.809,876.791,1051.2,-1236.46,1584.08,1147.25,-1325.44,1383.02,1127.01,-1376.28,1224.85,,,,1225.19,-1223.38,1020.32,1216.68,-1309.7,1014.67,1269.52,-1252.16,923.013,833.952,-1071.64,1049.58,1121.19,-1204.88,1060.54,833.776,-1314.65,1139.98,905.04,-1345.62,1146.97,817.557,-1115.57,786.416,868.512,-1131.8,504.099,875.276,-1148.82,350.63,910.915,-1176.76,118.735,899.396,-1279.01,113.286,977.431,-1114.66,102.119,1148.65,-1220.42,861.781,1145,-1178.91,594.826,1170.36,-1196.88,430.371,1171.76,-1225,176.935,1123,-1294.75,216.219,1158.8,-1163.43,143.318
978,0,856.164,-982.778,1770.63,967.963,-1082.2,1806.34,787.192,-1104.06,1743.78,895.644,-1182.77,1754.1,848.552,-1220.77,1583.51,859.885,-1305.7,1322.15,929.638,-1079.8,1505.03,963.635,-1053.82,1383.62,912.694,-1317.12,1506.2,749.741,-1103.91,1539.7,652.138,-1108.2,1297.5,680.556,-1121.6,1127.26,688.322,-1039.67,1060.06,802.564,-924.107,962.936,744.04,-969.591,950.504,789.22,-900.204,876.354,1055.21,-1234.19,1583.9,1152.33,-1321.7,1382.68,1132.76,-1372.76,1224.48,,,,1228.26,-1218.12,1019.97,1221.07,-1304.53,1014.2,1272.84,-1246.11,922.54,835.31,-1071.5,1049.74,1123.85,-1201.86,1060.42,837.676,-1314.68,1140.15,909.278,-1344.88,1147.05,818.676,-1115.65,786.591,869.168,-1131.92,504.172,875.342,-1148.7,350.846,910.889,-1176.81,118.677,899.494,-1279.04,113.196,977.274,-1114.66,102.098,1151.47,-1217.85,861.597,1146.69,-1177.28,594.466,1172.62,-1193.7,429.977,1175.04,-1218.97,176.092,1127.34,-1290.07,214.989,1161.31,-1157.16,142.907
979,0,858.399,-982.713,1770.77,970.663,-1081.63,1806.32,789.956,-1104.28,1743.86,898.813,-1182.53,1754.06,852.391,-1220.92,1583.68,864.126,-1305.65,1322.29,931.431,-1079,1505.06,965.248,-1052.64,1383.58,917.542,-1316.59,1506.21,752.269,-1105.25,1540.12,654.157,-1110.44,1297.95,682.421,-1123.6,1127.78,688.932,-1041.75,1060.34,801.42,-925.32,962.279,743.304,-971.523,950.233,787.393,-901.823,875.646,1059.23,-1231.97,1583.62,1157.36,-1317.97,1382.25,1138.41,-1369.17,1224,,,,1231.29,-1212.67,1019.62,1225.33,-1299.14,1013.71,1276.16,-1239.95,922.089,836.688,-1071.28,1049.91,1126.41,-1199.03,1060.13,841.57,-1314.71,1140.22,913.479,-1344.13,1147.06,820.042,-1115.92,786.69,869.747,-1132.19,504.24,875.689,-1148.92,350.944,910.789,-1176.91,118.613,899.606,-1279.13,113.048,977.133,-1114.67,102.043,1154.2,-1215.22,861.341,1148.47,-1175.71,594.106,1174.74,-1190.81,429.503,1177.86,-1213.41,175.461,1130.53,-1285.69,213.836,1163.4,-1151.45,142.623
980,0,860.671,-982.767,1770.9,973.482,-1081.17,1806.27,792.796,-1104.64,1743.93,902.037,-1182.37,1753.98,856.23,-1221.18,1583.79,868.37,-1305.67,1322.38,933.603,-1078.5,1505.05,966.872,-1051.49,1383.51,922.325,-1316.17,1506.2,754.767,-1106.55,1540.44,656.178,-1112.76,1298.47,684.35,-1125.7,1128.36,689.565,-1044.13,1060.73,800.237,-926.747,961.534,742.45,-973.606,950.02,785.432,-903.708,874.959,1063.19,-1229.98,1583.39,1162.31,-1314.3,1381.74,1143.97,-1365.47,1223.42,,,,1234.4,-1207.31,1019.26,1229.63,-1293.72,1013.11,1279.45,-1233.64,921.573,838.048,-1071.11,1049.99,1128.87,-1196.31,1059.86,845.405,-1314.69,1140.26,917.601,-1343.39,1146.97,820.997,-1116.19,786.865,870.356,-1132.54,504.329,875.997,-1149.27,351.046,910.712,-1177.03,118.584,899.738,-1279.25,112.877,977.097,-1114.76,102.125,1156.88,-1212.71,861.12,1150.28,-1174.33,593.692,1176.6,-1188.23,429.017,1179.87,-1208.83,174.759,1132.95,-1282.09,213.134,1164.97,-1147.13,141.753
981,0,863.04,-982.878,1771.05,976.305,-1080.77,1806.2,795.673,-1105.11,1744.03,905.347,-1182.29,1753.92,860.181,-1221.43,1583.87,872.527,-1305.72,1322.47,935.773,-1077.93,1505.01,968.478,-1050.55,1383.44,927.19,-1315.77,1506.12,757.347,-1107.91,1540.75,658.35,-1115.15,1298.98,686.245,-1127.87,1128.97,690.182,-1046.46,1061.02,798.968,-928.479,960.725,741.568,-975.843,949.637,783.385,-905.886,874.082,1067.24,-1227.97,1583.04,1167.19,-1310.59,1381.1,1149.44,-1361.75,1222.67,,,,1237.49,-1201.69,1018.96,1233.88,-1288.21,1012.45,1282.76,-1227.24,921.082,839.745,-1070.79,1050.36,1131.45,-1193.92,1059.56,849.226,-1314.66,1140.32,921.611,-1342.81,1146.91,822.194,-1116.6,787.095,871.046,-1133.01,504.497,876.347,-1149.66,351.18,910.655,-1177.16,118.541,899.846,-1279.39,112.769,976.807,-1114.72,101.982,1159.65,-1210.47,860.854,1151.99,-1172.98,593.338,1178.21,-1186.04,428.53,1181.3,-1205.22,173.804,1134.47,-1278.99,212.921,1165.95,-1143.25,140.753
982,0,865.41,-983.176,1771.16,979.236,-1080.5,1806.15,798.671,-1105.71,1744.14,908.688,-1182.35,1753.85,864.108,-1221.86,1583.96,876.697,-1305.75,1322.45,938.103,-1077.43,1505.15,970.257,-1049.59,1383.4,932.01,-1315.47,1506.04,760.009,-1109.38,1541.11,660.532,-1117.65,1299.51,688.186,-1130.17,1129.6,690.789,-1049.01,1061.28,797.658,-930.34,959.815,740.603,-978.397,949.355,781.178,-908.256,873.23,1071.28,-1226.11,1582.66,1172.05,-1306.94,1380.44,1154.82,-1357.96,1221.83,,,,1240.5,-1196.07,1018.53,1238.03,-1282.63,1011.77,1285.97,-1220.84,920.576,841.294,-1070.72,1050.46,1134.12,-1191.63,1059.2,852.966,-1314.6,1140.33,925.582,-1342.18,1146.76,823.432,-1117.12,787.295,871.797,-1133.46,504.651,876.731,-1150.01,351.29,910.656,-1177.29,118.533,900.019,-1279.54,112.75,976.797,-1114.8,102.088,1162.38,-1208.52,860.48,1153.73,-1171.65,592.88,1179.58,-1184.18,428.067,1182.49,-1202.34,173.337,1135.31,-1276.42,212.99,1166.69,-1140.35,139.434
